"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Liberia","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Liberia","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Liberia","Total","1970","UN_United Nations Population Division","Per 1000 population","23",""
"Libya","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Libya","Total","1990","UN_United Nations Population Division","Per 1000 population","4",""
"Libya","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Lithuania","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Lithuania","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Lithuania","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Luxembourg","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Luxembourg","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Luxembourg","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"Madagascar","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Madagascar","Total","1990","UN_United Nations Population Division","Per 1000 population","16",""
"Madagascar","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Malawi","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Malawi","Total","1990","UN_United Nations Population Division","Per 1000 population","18",""
"Malawi","Total","1970","UN_United Nations Population Division","Per 1000 population","24",""
"Malaysia","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Malaysia","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Malaysia","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Maldives","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Maldives","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Maldives","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Mali","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Mali","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Mali","Total","1970","UN_United Nations Population Division","Per 1000 population","30",""
"Malta","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Malta","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Malta","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Mauritania","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Mauritania","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Mauritania","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"Mauritius","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Mauritius","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Mauritius","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Mexico","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Mexico","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Mexico","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Micronesia (Federated States of)","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Micronesia (Federated States of)","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Micronesia (Federated States of)","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Middle East and North Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","5","1"
"Middle East and North Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","8","1"
"Middle East and North Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","16","1"
"Mongolia","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Mongolia","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Mongolia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Montenegro","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Montenegro","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Montenegro","Total","1970","UN_United Nations Population Division","Per 1000 population","3",""
"Morocco","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Morocco","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Morocco","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Mozambique","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Mozambique","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Mozambique","Total","1970","UN_United Nations Population Division","Per 1000 population","25",""
"Myanmar","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Myanmar","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Myanmar","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Namibia","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Namibia","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Namibia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Nepal","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Nepal","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Nepal","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Netherlands","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Netherlands","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Netherlands","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"New Zealand","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"New Zealand","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"New Zealand","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Nicaragua","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Nicaragua","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Nicaragua","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Niger","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Niger","Total","1990","UN_United Nations Population Division","Per 1000 population","24",""
"Niger","Total","1970","UN_United Nations Population Division","Per 1000 population","26",""
"Nigeria","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Nigeria","Total","1990","UN_United Nations Population Division","Per 1000 population","19",""
"Nigeria","Total","1970","UN_United Nations Population Division","Per 1000 population","22",""
"Norway","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Norway","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Norway","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Oman","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Oman","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Oman","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Pakistan","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Pakistan","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Pakistan","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Panama","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Panama","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Panama","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"Papua New Guinea","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Papua New Guinea","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Papua New Guinea","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Paraguay","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Paraguay","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Paraguay","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Peru","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Peru","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Peru","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Philippines","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Philippines","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Philippines","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Poland","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Poland","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Poland","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"Portugal","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Portugal","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Portugal","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Qatar","Total","2011","UN_United Nations Population Division","Per 1000 population","2",""
"Qatar","Total","1990","UN_United Nations Population Division","Per 1000 population","2",""
"Qatar","Total","1970","UN_United Nations Population Division","Per 1000 population","6",""
"Republic of Korea","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Republic of Korea","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Republic of Korea","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Republic of Moldova","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Republic of Moldova","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Republic of Moldova","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Romania","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Romania","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Romania","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Russian Federation","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Russian Federation","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Russian Federation","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Rwanda","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Rwanda","Total","1990","UN_United Nations Population Division","Per 1000 population","32",""
"Rwanda","Total","1970","UN_United Nations Population Division","Per 1000 population","20",""
"Saint Lucia","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Saint Lucia","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Saint Lucia","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Saint Vincent and the Grenadines","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Saint Vincent and the Grenadines","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Saint Vincent and the Grenadines","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Samoa","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Samoa","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Samoa","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Sao Tome and Principe","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Sao Tome and Principe","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Sao Tome and Principe","Total","1970","UN_United Nations Population Division","Per 1000 population","13",""
"Saudi Arabia","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Saudi Arabia","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Saudi Arabia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Senegal","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Senegal","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Senegal","Total","1970","UN_United Nations Population Division","Per 1000 population","24",""
"Serbia","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Serbia","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Serbia","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Sierra Leone","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Sierra Leone","Total","1990","UN_United Nations Population Division","Per 1000 population","25",""
"Sierra Leone","Total","1970","UN_United Nations Population Division","Per 1000 population","29",""
"Singapore","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Singapore","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Singapore","Total","1970","UN_United Nations Population Division","Per 1000 population","5",""
"Slovakia","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Slovakia","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Slovakia","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Slovenia","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Slovenia","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Slovenia","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Solomon Islands","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Solomon Islands","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Solomon Islands","Total","1970","UN_United Nations Population Division","Per 1000 population","13",""
"Somalia","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Somalia","Total","1990","UN_United Nations Population Division","Per 1000 population","20",""
"Somalia","Total","1970","UN_United Nations Population Division","Per 1000 population","24",""
"South Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"South Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"South Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"South Asia","Total","2011","UN_United Nations Population Division","Per 1000 population","8","1"
"South Asia","Total","1990","UN_United Nations Population Division","Per 1000 population","11","1"
"South Asia","Total","1970","UN_United Nations Population Division","Per 1000 population","17","1"
"Spain","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Spain","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Spain","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Sri Lanka","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Sri Lanka","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Sri Lanka","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"State of Palestine","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"State of Palestine","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"State of Palestine","Total","1970","UN_United Nations Population Division","Per 1000 population","13",""
"Sub-Saharan Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","12","1"
"Sub-Saharan Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","16","1"
"Sub-Saharan Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","20","1"
"Sudan (pre-cession)","Total","2011","UN_United Nations Population Division","Per 1000 population","9","2"
"Sudan (pre-cession)","Total","1990","UN_United Nations Population Division","Per 1000 population","14","2"
"Sudan (pre-cession)","Total","1970","UN_United Nations Population Division","Per 1000 population","19","2"
"Suriname","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Suriname","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Suriname","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Swaziland","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Swaziland","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Swaziland","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"Sweden","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Sweden","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Sweden","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Switzerland","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Switzerland","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Switzerland","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Syrian Arab Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Syrian Arab Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Syrian Arab Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Tajikistan","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Tajikistan","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Tajikistan","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Thailand","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Thailand","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Thailand","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"The former Yugoslav Republic of Macedonia","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"The former Yugoslav Republic of Macedonia","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"The former Yugoslav Republic of Macedonia","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"Timor-Leste","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Timor-Leste","Total","1990","UN_United Nations Population Division","Per 1000 population","18",""
"Timor-Leste","Total","1970","UN_United Nations Population Division","Per 1000 population","23",""
"Togo","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Togo","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Togo","Total","1970","UN_United Nations Population Division","Per 1000 population","20",""
"Tonga","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Tonga","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Tonga","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Trinidad and Tobago","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Trinidad and Tobago","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Trinidad and Tobago","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Tunisia","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Tunisia","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Tunisia","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Turkey","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Turkey","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Turkey","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Turkmenistan","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Turkmenistan","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Turkmenistan","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Uganda","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Uganda","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Uganda","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Ukraine","Total","2011","UN_United Nations Population Division","Per 1000 population","16",""
"Ukraine","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Ukraine","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"United Arab Emirates","Total","2011","UN_United Nations Population Division","Per 1000 population","1",""
"United Arab Emirates","Total","1990","UN_United Nations Population Division","Per 1000 population","3",""
"United Arab Emirates","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"United Kingdom","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"United Kingdom","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"United Kingdom","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"United Republic of Tanzania","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"United Republic of Tanzania","Total","1990","UN_United Nations Population Division","Per 1000 population","15",""
"United Republic of Tanzania","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"United States","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"United States","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"United States","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Uruguay","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Uruguay","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Uruguay","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Uzbekistan","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Uzbekistan","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Uzbekistan","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Vanuatu","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Vanuatu","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Vanuatu","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Venezuela (Bolivarian Republic of)","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Venezuela (Bolivarian Republic of)","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Venezuela (Bolivarian Republic of)","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Viet Nam","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Viet Nam","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Viet Nam","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"Western and Central Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","13","1"
"Western and Central Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","18","1"
"Western and Central Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","22","1"
"World","Total","2011","UN_United Nations Population Division","Per 1000 population","8","1"
"World","Total","1990","UN_United Nations Population Division","Per 1000 population","9","1"
"World","Total","1970","UN_United Nations Population Division","Per 1000 population","12","1"
"Yemen","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Yemen","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Yemen","Total","1970","UN_United Nations Population Division","Per 1000 population","24",""
"Zambia","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Zambia","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Zambia","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Zimbabwe","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Zimbabwe","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Zimbabwe","Total","1970","UN_United Nations Population Division","Per 1000 population","13",""

"fnSeqID","Footnote"
"1","For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
"2","Due to the cession in July 2011 of the Republic of South Sudan by the Republic of the Sudan, and its subsequent admission to the UN on 14 July 2011, disaggregated data for Sudan and South Sudan as separate States are not yet available for all indicators. In these cases, aggregated data are presented for Sudan pre-cession (see Memorandum item)."
